300;20;3
44;43;0;0;11
133;130;0;0;33
138;135;0;0;39
146;144;0;0;6
153;150;0;0;8
168;165;0;0;38
194;197;0;0;37
221;218;0;0;5
39;40;0;1;1
60;57;0;1;26
125;122;0;1;2
176;177;0;1;7
189;186;0;1;28
189;192;0;1;21
193;190;0;1;2
203;202;0;1;2
234;231;0;1;32
256;258;0;1;8
28;27;0;2;17
78;75;0;2;7
105;107;0;2;11
116;118;0;2;2
134;131;0;2;24
185;184;0;2;27
204;207;0;2;15
217;216;0;2;22
221;222;0;2;7
234;231;0;2;4
273;274;0;2;19
287;284;0;2;20
288;286;0;2;11
292;290;0;2;8
296;293;0;2;9
2;1;0;3;12
28;25;0;3;10
31;30;0;3;3
45;43;0;3;3
105;106;0;3;14
155;152;0;3;10
160;157;0;3;2
171;174;0;3;6
185;182;0;3;8
214;215;0;3;3
273;274;0;3;13
285;283;0;3;10
292;289;0;3;35
10;8;0;4;22
20;18;0;4;17
26;25;0;4;34
31;30;0;4;40
104;106;0;4;29
116;118;0;4;27
134;132;0;4;10
145;144;0;4;10
149;147;0;4;27
171;174;0;4;39
175;177;0;4;1
175;180;0;4;34
193;191;0;4;6
212;210;0;4;15
213;210;0;4;5
229;228;0;4;38
234;231;0;4;14
256;259;0;4;13
261;258;0;4;50
273;279;0;4;13
288;291;0;4;11
31;29;0;5;30
41;40;0;5;17
100;98;0;5;1
133;132;0;5;22
151;150;0;5;14
185;184;0;5;47
194;197;0;5;2
212;209;0;5;14
229;226;0;5;15
275;280;0;5;42
285;282;0;5;52
285;283;0;5;1
2;1;0;6;18
7;4;0;6;23
41;40;0;6;23
88;85;0;6;27
116;113;0;6;26
133;132;0;6;37
175;177;0;6;43
193;191;0;6;29
229;226;0;6;4
256;259;0;6;11
261;260;0;6;45
275;278;0;6;9
5;4;0;7;34
35;32;0;7;3
78;75;0;7;37
125;122;0;7;15
133;130;0;7;13
134;131;0;7;20
153;150;0;7;11
171;172;0;7;20
193;190;0;7;21
204;202;0;7;23
214;215;0;7;26
221;218;0;7;13
250;247;0;7;12
261;263;0;7;9
288;286;0;7;24
15;13;0;8;15
28;27;0;8;10
31;30;0;8;5
41;40;0;8;29
45;46;0;8;3
54;51;0;8;2
76;73;0;8;8
80;77;0;8;12
90;89;0;8;22
121;120;0;8;19
143;140;0;8;30
175;181;0;8;47
189;187;0;8;25
193;192;0;8;9
221;222;0;8;35
243;240;0;8;22
292;290;0;8;49
5;3;0;9;9
20;17;0;9;9
26;25;0;9;23
80;77;0;9;1
129;128;0;9;26
151;150;0;9;3
158;156;0;9;27
170;167;0;9;8
175;174;0;9;10
261;259;0;9;15
269;266;0;9;5
16;18;0;10;23
20;18;0;10;22
23;21;0;10;23
28;27;0;10;44
54;53;0;10;30
81;82;0;10;3
133;131;0;10;4
200;197;0;10;13
203;202;0;10;39
221;222;0;10;21
268;265;0;10;47
275;276;0;10;23
23;21;0;11;32
31;29;0;11;27
49;46;0;11;44
55;53;0;11;22
90;89;0;11;43
105;103;0;11;47
110;107;0;11;31
116;118;0;11;4
119;117;0;11;23
151;150;0;11;27
189;186;0;11;40
196;198;0;11;7
204;201;0;11;24
214;211;0;11;26
220;218;0;11;18
